Address,Flag,Total Ether Balance,Total Transactions (including contract creation),Time Difference First-Last (min),Avg Min Between Sent Tnx,Avg Min Between Received Tnx,Sent Transactions,Received Transactions,Unique Received From Addresses,Unique Sent To Addresses,Min Value Received,Max Value Received,Avg Value Received,Min Value Sent,Max Value Sent,Avg Value Sent,Total Ether Sent,Total Ether Received,Total ERC20 Transactions,ERC20 Total Ether Received,ERC20 Total Ether Sent,ERC20 Unique Sent Addresses,ERC20 Unique Received Addresses,ERC20 Avg Time Between Sent Txn (min),ERC20 Avg Time Between Received Txn (min),ERC20 Min Value Received,ERC20 Max Value Received,ERC20 Avg Value Received,ERC20 Min Value Sent,ERC20 Max Value Sent,ERC20 Avg Value Sent,ERC20 Unique Sent Token Names,ERC20 Unique Received Token Names,ERC20 Most Sent Token Type,ERC20 Most Received Token Type,Avg Gas Price (Gwei),Avg Gas Limit (Gwei),Avg Gas Used (Gwei),Avg Gas Fee (Gwei),Avg Transaction Fee (Gwei),Gas Price Volatility (Gwei),Max Gas Volatility (Gwei),Min Gas Volatility (Gwei),Transaction Frequency (min),Gas Efficiency Ratio (%),Transaction Success-Failure Ratio,Avg Max Fee (Gwei),Avg Priority Fee (Gwei),Avg Base Fee (Gwei),Max Base Fee (Gwei),Min Base Fee (Gwei),Avg Gas Fee,Max Gas Fee,Avg Priority Fee,Max Priority Fee,Gas Price Volatility
0xe62adc2a7f08db6230e627bb5faf4f68bc13f88a,1,0.000139,2,1923951.8666666667,0.0,961975.9166666666,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961975.9333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,41.0,2.1e-05,2.1e-05,0.000861,39361634.4603252,0.0,41.0,41.0,71726.35,100.0,2.0,14.15187534963884,1.074578777264679,5.319374108710667,9.358407601206665,1.8191213885356257,0.4028,1.7667,0.1634,0.6346,0.6188
0xe64a2686c1e46438da0f1f1adcfa8ffc02063e1b,1,0.0,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,2.0,2.1e-05,2.1e-05,4.2e-05,50079704.0,0.0,2.0,2.0,1505.45,100.0,2.0,5.029289888158232,0.227085830555467,2.0412369430343795,3.2626985077698984,0.6513742300102374,0.1082,1.7584,0.2456,1.4247,0.783
0xe6693620c549d35c52496a1cb0105f2712baf771,1,0.0,3,65906.55,0.0,21968.83333333333,0,3,2,0,9.11e-16,1500.0,500.0000000000103,0.0,0.0,0.0,0.0,1500.000000000031,3,1500.000000000031,0.0,0,2,0.0,21968.85,9.11e-16,1500.0,500.0000000000103,0.0,0.0,0.0,0,3,0,Free BOB Tokens - BobsRepair.com,20.97350961538461,3.554230769230768e-05,2.1000076923076912e-05,0.0004404453152699,279924.6,98.22,99.0,0.78,134630.73333333334,59.084731089708896,52.0,3.959699878074255,0.1585521572524529,1.635892067944949,2.557467671631892,0.513739994888749,0.2916,0.6231,0.0847,1.2961,0.636
0xe7300a38788ee039b20ae36c80dfeeb3a53d3a06,1,0.00043589,2,194078.26666666663,0.0,97039.11666666668,0,2,2,0,13.37,100.0,56.685,0.0,0.0,0.0,0.0,113.37,2,113.37,0.0,0,2,0.0,97039.13333333332,13.37,100.0,56.685,0.0,0.0,0.0,0,2,0,blockwell.ai KYC Casper Token,15.357142857142858,3.2285714285714296e-05,2.1e-05,0.0003225,12906807.888888888,48.0,50.0,2.0,6617.85,65.04424778761062,14.0,113.41121891177808,24.50125961473112,36.52870267590223,77.94282175187747,14.35863483502584,0.2422,0.7704,0.15,0.5001,0.6826
0xe7a06aab8286cef4206942a4891ee95a40e86466,1,0.0,6,480074.85,0.0,80012.45833333333,0,6,3,0,9.11e-16,365.0,61.72466666666666,0.0,0.0,0.0,0.0,370.348,6,370.348,0.0,0,3,0.0,80012.475,9.11e-16,365.0,61.72466666666666,0.0,0.0,0.0,0,4,0,Bulleon Promo Token,31.802000000000003,5.136000000000004e-05,2.1000079999999987e-05,0.0006678445441599,709800.0,98.0,100.0,2.0,60688.95,40.88800623052954,50.0,12.256234202617234,0.8657683607828673,4.656269621752482,8.083301821828154,1.577103351331977,0.1401,0.864,0.3276,0.8342,0.6903
0xe7cc576611c2df800862db667140a90cf9ec4b72,1,0.009130771604942,3,814047.5,0.0,271349.15,0,3,3,0,1.337,772.6236432829461,258.432547760982,0.0,0.0,0.0,0.0,775.2976432829461,3,775.2976432829461,0.0,0,3,0.0,271349.1666666667,1.337,772.6236432829461,258.432547760982,0.0,0.0,0.0,0,3,0,XENON,24.5,0.000161125,2.1e-05,0.0005145,5519992.05,30.0,50.0,20.0,70830.76666666666,13.033359193173002,8.0,37.27962879002816,4.605136882098737,13.04078763734455,25.09844743338885,4.758301449385998,0.3846,1.9412,0.3223,1.1408,0.245
0xe7dc0c50d0facb2ce74caa90895a742782859f96,1,0.0,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,30.285714285714285,5.071428571428572e-05,2.1e-05,0.000636,14869486.857142856,61.0,65.0,4.0,3999.5666666666666,41.40845070422535,7.0,21.77861734730689,2.0535994998074094,7.928384890165219,14.517240128818232,2.7906981409546123,0.1551,1.4011,0.2752,1.4595,0.8293
0xe8166a324fcd1645d8ae06fbf98f945724676207,1,0.00125354,1,0.0,0.0,0.0,0,1,1,0,1e-11,1e-11,1e-11,0.0,0.0,0.0,0.0,1e-11,1,1e-11,0.0,0,1,0.0,0.0,1e-11,1e-11,1e-11,0.0,0.0,0.0,0,1,0,FinallyUsableCryptoKarma,14.4,3.0333333333333333e-05,2.1e-05,0.0003024,557685.6,55.0,58.0,3.0,18634.016666666663,69.23076923076923,12.0,44.55809637436924,6.02022251018827,15.381951239979122,30.097870779610435,5.679920037542377,0.2824,2.1169,0.3309,1.2389,0.8682
0xe82c95901451409ce1dd2dd6c13848b6fac5298a,1,0.0,1,0.0,0.0,0.0,0,1,1,0,2.249354969005851,2.249354969005851,2.249354969005851,0.0,0.0,0.0,0.0,2.249354969005851,1,2.249354969005851,0.0,0,1,0.0,0.0,2.249354969005851,2.249354969005851,2.249354969005851,0.0,0.0,0.0,0,1,0,Livepeer Token,24.160235382978723,3.845531914893615e-05,2.0999999999999992e-05,0.0005073649430425,441718.2,51.4,51.9,0.5,91238.06666666668,54.60883036405888,47.0,25.79014607401016,2.6474554851490506,9.271712078836526,17.245142676911115,3.300661427378226,0.233,1.8487,0.2251,0.8331,0.2587
0xe88379631857c0d8174efefdf8dca25b29610f08,1,0.0,1,0.0,0.0,0.0,0,1,1,0,7465.0,7465.0,7465.0,0.0,0.0,0.0,0.0,7465.0,1,7465.0,0.0,0,1,0.0,0.0,7465.0,7465.0,7465.0,0.0,0.0,0.0,0,1,0,CyberMiles,31.5,2.825e-05,2.1e-05,0.0006615,1060220.0,29.0,41.0,12.0,14421.933333333332,74.3362831858407,4.0,4.023445963135662,0.1624025308614313,1.6602591429089928,2.599408019331502,0.5219497635503529,0.1823,1.8455,0.0562,1.4988,0.8229
0xe889b0d59fd4181857edb19f5fecafa8510f2fad,1,0.002418228,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,41.0,2.1e-05,2.1e-05,0.000861,50489204.0,0.0,41.0,41.0,0.0,100.0,1.0,90.57600473193334,17.47784360818901,29.664486824244666,61.99057691148548,11.486356100318943,0.2872,2.333,0.1281,0.4796,0.4643
0xe949a4c861089fbde6ef1175c23e1485d5970567,1,4.95229475e-10,2,162916.28333333333,0.0,81458.125,0,2,2,0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,2.674,2,2.674,0.0,0,2,0.0,81458.14166666666,1.337,1.337,1.337,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,34.25,2.1e-05,2.1e-05,0.00071925,7749033.571428571,18.0,41.0,23.0,4045.033333333333,100.0,8.0,11.827607398396566,0.8206804230949197,4.505315068721602,7.795472469634482,1.5223437710162389,0.2738,2.0111,0.1146,0.4796,0.5329
0xe9aa3a74e3d62274f221eca42736cadc14ccffaf,1,0.0,4,85559.91666666667,0.0,21389.9625,0,4,4,0,7.77e-16,827.6490373140754,292.22475932851887,0.0,0.0,0.0,0.0,1168.8990373140757,4,1168.8990373140757,0.0,0,4,0.0,21389.979166666668,7.77e-16,827.6490373140754,292.22475932851887,0.0,0.0,0.0,0,4,0,XENON,25.45485069,7.305024999999999e-05,2.1e-05,0.000534551864448,1292785.7215584,38.361194496,50.0,11.6388055,255170.3333333333,28.74733488249528,8.0,2.76860974333335,0.0926179845545457,1.1745875524975935,1.7763674755090308,0.3601438352791031,0.4483,0.8071,0.1629,1.0719,0.4323
0xe9de9394cff204910da2334230f1c6bc9f7c9702,1,0.0,2,1923911.4666666663,0.0,961955.7166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961955.7333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,24.33333333333333,2.1e-05,2.1e-05,0.000511,29999803.668656785,40.0,45.0,5.0,3286.133333333333,100.0,3.0,12.937361608882131,0.9390561200170868,4.895351075501687,8.541070153727997,1.664092824841985,0.4206,0.5406,0.2145,1.0604,0.8066
0xea1552675b714476ddd159844e279cdf81e70d7a,1,3.24,3,2260124.4,0.0,753374.7833333333,0,3,3,0,1.7e-12,3.24,1.0833333333339,0.0,0.0,0.0,0.0,3.2500000000017,3,3.2500000000017,0.0,0,3,0.0,753374.8,1.7e-12,3.24,1.0833333333339,0.0,0.0,0.0,0,3,0,Ebakus,14.0,4.8e-05,2.1e-05,0.000294,44892962.99440245,40.0,41.0,1.0,196737.81666666668,43.74999999999999,5.0,180.4503573400684,49.22991461710149,56.152485866472944,125.08689271495965,22.769009000990373,0.1739,1.7904,0.2977,1.0261,0.8434
0xea6e18fd3c301e4300bc99b6db792fcff376abb4,1,0.0,2,2529908.9833333334,0.0,1264954.475,0,2,2,0,7.77e-16,0.01,0.0050000000000003,0.0,0.0,0.0,0.0,0.0100000000000007,2,0.0100000000000007,0.0,0,2,0.0,1264954.4916666667,7.77e-16,0.01,0.0050000000000003,0.0,0.0,0.0,0,2,0,Arnoya classic,32.260000000000005,4.06e-05,2.1e-05,0.00067746,24389364.497821752,59.7,60.0,0.3,41463.55,51.72413793103448,5.0,74.1918580753579,12.95068642108485,24.66097142975845,50.58998512736667,9.422306788605058,0.4097,2.2295,0.3593,0.8547,0.9331
0xeaa4b711e7c025899460b429bef1ff8155ba4c66,1,0.0,3,1927560.15,0.0,642520.0333333333,0,3,3,0,0.01,1.337,0.8946666666666666,0.0,0.0,0.0,0.0,2.684,3,2.684,0.0,0,3,0.0,642520.05,0.01,1.337,0.8946666666666666,0.0,0.0,0.0,0,3,0,Blockwell say NOTSAFU,23.83333333333333,3.066666666666667e-05,2.1e-05,0.0005005,65640801.299032405,2.5,25.5,23.0,28935.266666666663,68.4782608695652,3.0,14.42101019559331,1.1054283312966733,5.412963688566402,9.539708567302744,1.8534621043320565,0.3347,1.6255,0.1777,0.8878,0.2622
0xeaaaf85e36267d4a44532e4df628254d6ce7f9cd,1,0.001893389,13,2219922.65,0.0,184993.5375,1,12,8,1,0.01,462.6818,79.81080666666666,950.0,950.0,950.0,950.0,957.72968,13,957.72968,950.0,1,8,0.0,184993.55416666667,0.01,462.6818,79.81080666666666,950.0,950.0,950.0,1,4,VeChain,VeChain,41.0,3.2257e-05,3.2257e-05,0.001322537,3354937.7,0.0,41.0,41.0,30041.716666666667,100.0,3.0,14.409083715119836,1.1040550855635198,5.4088191082514845,9.531673034952622,1.8519404244899853,0.4014,1.9618,0.3801,1.2823,0.7388
0xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,1,0.0,1,0.0,0.0,0.0,0,1,1,0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.337,1,1.337,0.0,0,1,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,16.875,3.7125e-05,2.1e-05,0.000354375,6536458.75,49.0,50.0,1.0,2211.2,56.56565656565656,8.0,14.96326844523754,1.1684645948426102,5.601139069025096,9.905186491739023,1.9226383582201816,0.4307,1.8211,0.1948,0.9489,0.3678
0xeb71af7cd339832ff8d88d985035b2793042eca8,1,0.000223125114534,6,2854866.9,0.0,475811.13333333336,0,6,6,0,5e-18,99.0,16.724500000000326,0.0,0.0,0.0,0.0,100.34700000000196,6,100.34700000000196,0.0,0,6,0.0,475811.15,5e-18,99.0,16.724500000000326,0.0,0.0,0.0,0,6,0,ERC20,27.249398735692303,0.000137923076923,2.100015384615385e-05,0.0005722415656647,317108.0,119.0,121.0,2.0,3026410.5,15.225989960959282,26.0,396.3916926243437,160.5854846687411,116.35243230075098,278.8081549889449,49.73004618479221,0.2958,1.6966,0.0691,0.6262,0.5806
0xeb85b4777698c0f41168087cd8d43a2fdef37bdb,1,0.0,2,1144.9666666666667,0.0,572.4666666666667,0,2,2,0,1.8e-11,1500.0,750.000000000009,0.0,0.0,0.0,0.0,1500.000000000018,2,1500.000000000018,0.0,0,2,0.0,572.4833333333333,1.8e-11,1500.0,750.000000000009,0.0,0.0,0.0,0,2,0,Free BOB Tokens - BobsRepair.com,31.15688125,4.959374999999998e-05,2.1000125e-05,0.0006542984008601,669954.0,109.0002,110.0002,1.0,32718.533333333333,42.34429741650915,32.0,39.12867665565664,4.952549077358335,13.638524203364002,26.36693398530921,4.992547841581362,0.2904,2.0755,0.2321,1.0197,0.7011
0xeba3dbe720092b2c120fa5b6752936477ab4ec6b,1,0.0,8,329985.2833333333,0.0,41248.14375,0,8,5,0,5e-18,1500.0,246.1250000000116,0.0,0.0,0.0,0.0,1969.0000000000928,8,1969.0000000000928,0.0,0,5,0.0,41248.160416666666,5e-18,1500.0,246.1250000000116,0.0,0.0,0.0,0,8,0,Free BOB Tokens - BobsRepair.com,38.10288242423077,4.232307692307695e-05,2.100006153846152e-05,0.0008001628757016,976500.0,58.0,60.0,2.0,425690.3333333333,49.61846601235907,65.0,41.786819968413525,5.466559781501285,14.49417370235802,28.19241048748749,5.329153887814008,0.2825,0.7597,0.2998,0.4507,0.8468
0xebe808320931473e5ed488e582f93dedf8369a77,1,0.0,2,1923977.183333333,0.0,961988.575,0,2,2,0,0.01,1.337,0.6735,0.0,0.0,0.0,0.0,1.347,2,1.347,0.0,0,2,0.0,961988.5916666668,0.01,1.337,0.6735,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,43.46666666666667,2.100000000000001e-05,2.100000000000001e-05,0.0009128,32877123.22230551,37.0,78.0,41.0,17817.533333333333,100.0,15.0,94.88491625173177,18.74186122655357,30.96871118059805,64.99550881478747,12.028711771130922,0.2104,0.7594,0.316,0.8016,0.7477
0xebfce0f5135c0bd67f9fa5b1ae1366a566f659ff,1,0.0,5,2152145.0166666666,0.0,430428.9866666666,0,5,5,0,5e-18,99.0,20.06940000000002,0.0,0.0,0.0,0.0,100.3470000000001,5,100.3470000000001,0.0,0,5,0.0,430429.0033333333,5e-18,99.0,20.06940000000002,0.0,0.0,0.0,0,5,0,ERC20,51.60000000000001,3.566666666666667e-05,2.100000000000001e-05,0.0010836,771750.0,126.3,127.5,1.2,492481.85,58.878504672897215,21.0,32.1779418437133,3.691627826205914,11.379759992025196,21.604805532713225,4.11154144733968,0.1461,1.6789,0.1768,0.5707,0.7874
0xec06933e56a99e06adbcaee148805c7d85cb46ff,1,0.0,1,0.0,0.0,0.0,0,1,1,0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,1,100.0,0.0,0,1,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0,1,0,blockwell.ai KYC Casper Token,24.2,0.0004397,2.1e-05,0.0005082,1642079.5,40.0,45.0,5.0,22955.316666666666,4.775983625198999,10.0,16.299205095499055,1.32866460168527,6.062620662838772,10.806626905399336,2.092988037131977,0.477,1.8812,0.2815,0.4684,0.574
0xec4208e6786bb63b3a204590a477585dc8152b4b,1,0.0,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,64.0,2.1e-05,2.1e-05,0.001344,25853602.0,68.0,99.0,31.0,10272.85,100.0,4.0,17.7568267087419,1.5111367808406762,6.562949060017334,11.79173540205922,2.278738206837513,0.4709,2.4313,0.1213,1.3277,0.6005
0xece7de131f2e338c6e76291ed597b359b2b3be7d,1,0.0,2,1923911.4666666663,0.0,961955.7166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961955.7333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,15.333333333333334,2.1e-05,2.1e-05,0.000322,29763553.668656785,39.0,41.0,2.0,6804.8,100.0,3.0,21.05648340870053,1.95215195642155,7.684700297218129,14.02711949707471,2.698827857411232,0.414,2.328,0.1394,0.82,0.258
0xece9c89fe25858417bc1305492c27c01662313e6,1,0.00015636,2,1923965.2666666664,0.0,961982.6166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961982.6333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,18.8,2.1e-05,2.1e-05,0.0003948,26423406.82336185,21.0,23.0,2.0,24075.1,100.0,5.0,22.06911341704478,2.0948915653153395,8.026242864476718,14.714488604287434,2.8276489066504613,0.1227,1.5919,0.2123,1.269,0.3083
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,1,0.0,206,765954.65,6480.553455284553,6177.036962365591,82,124,57,5,7.55e-16,327099.5337311164,8583.846924636267,7.55e-16,399000.0,13010.839046481937,1066888.8018115186,1064397.018654897,206,1064397.018654897,1066888.8018115186,5,57,6480.57012195122,6177.053629032258,7.55e-16,327099.5337311164,8583.846924636267,7.55e-16,399000.0,13010.839046481937,48,51,StatusNetwork,StatusNetwork,21.0,5.821401169590652e-05,3.596816374269012e-05,0.0007553314385964,1021001.1,0.0,21.0,21.0,8120.466666666666,61.78609357928742,41.75,62.750222798192766,10.069439703744273,21.118683662748907,42.655690578915525,7.978967040021786,0.4823,0.6228,0.088,1.0252,0.6558
0xed51c3c2fb6e6965aed7beec167b0596dc36116d,1,0.0,3,1927560.15,0.0,642520.0333333333,0,3,3,0,0.01,1.337,0.8946666666666666,0.0,0.0,0.0,0.0,2.684,3,2.684,0.0,0,3,0.0,642520.05,0.01,1.337,0.8946666666666666,0.0,0.0,0.0,0,3,0,Blockwell say NOTSAFU,42.0,0.00019075,2.1e-05,0.000882,52691141.03922593,42.0,55.0,13.0,49823.86666666667,11.009174311926603,4.0,24.928344780811344,2.515662700140316,8.984519360746415,16.658396129261533,3.19115755511158,0.3971,1.9552,0.1955,0.88,0.9967
0xed6b90c028310122af361ce84a4604afbed40910,1,0.03196899,3,143531.3,0.0,47843.75,0,3,3,0,5e-18,99.0,33.44566666666667,0.0,0.0,0.0,0.0,100.337,3,100.337,0.0,0,3,0.0,47843.76666666667,5e-18,99.0,33.44566666666667,0.0,0.0,0.0,0,3,0,ERC20,55.25,2.1e-05,2.1e-05,0.00116025,14694533.333333332,19.0,60.0,41.0,212375.7,100.0,4.0,63.1812638089153,10.173539012819449,21.25295250309636,42.95414231011,8.033374792852463,0.2606,0.5354,0.0917,1.2775,0.7785
0xed8c8830cfc51f306c4765598cf3ee50ad8d978a,1,0.0,1,0.0,0.0,0.0,0,1,1,0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,13.37,1,13.37,0.0,0,1,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,13.7635290155,3.9900000000000014e-05,2.1e-05,0.0002890341093255,20457761.6,75.0,77.0,2.0,3164825.85,52.6315789473684,10.0,20.79587510011526,1.9159649915927144,7.596606543063314,13.850317483044114,2.66566752106978,0.4608,0.6774,0.3378,1.1575,0.2173
0xedc0c49946b93aa296a11298480ae7913bb65222,1,0.0,7,543115.3166666667,0.0,77587.88571428572,0,7,5,0,9.11e-16,99.0,14.906857142860002,0.0,0.0,0.0,0.0,104.34800000002,7,104.34800000002,0.0,0,5,0.0,77587.90238095238,9.11e-16,99.0,14.906857142860002,0.0,0.0,0.0,0,5,0,ERC20,24.828935185185188,2.9481481481481483e-05,2.100000000000001e-05,0.0005214076388888,1034840.625,109.28125,109.78125,0.5,543829.0833333334,71.23115577889449,27.0,25.85411857658945,2.6573280484884183,9.293002048335886,17.28871217407211,3.308788951015817,0.1274,1.0697,0.2383,1.4875,0.5031
0xedc702ed96accae315a0f1e8fa2d5a6bc4feea69,1,0.0,1,0.0,0.0,0.0,0,1,1,0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.337,1,1.337,0.0,0,1,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0,1,0,Blockwell say NOTSAFU,13.973684210526317,0.0001462239210526,9.552268421052638e-05,0.0013348038240997,681154.0,96.0,99.0,3.0,3852.55,65.32630469958752,37.0,1.514342159920251,0.0374114596302141,0.6718801356502869,0.9608247397426845,0.197855878688849,0.0689,2.0868,0.1129,1.1846,0.9832
0xedf202629bb7e9f72d4c62c325d198513fa7a3d3,1,0.091071774,3,45.06666666666667,10.283333333333331,0.0,2,1,1,1,7812.0,7812.0,7812.0,2812.0,5000.0,3906.0,7812.0,7812.0,3,7812.0,7812.0,1,1,10.3,0.0,7812.0,7812.0,7812.0,2812.0,5000.0,3906.0,1,1,TenXPay,TenXPay,42.25,7.55e-05,3.27985e-05,0.001385736625,1519580.0,31.0,60.0,29.0,61.48333333333333,43.44172185430463,4.0,81.20461007347163,14.832841617596504,26.811679793766416,55.46450247185452,10.306131156948611,0.1506,0.5871,0.3203,0.6437,0.6537
0xedfe1d963b32a89e05dd0bc0e8f595b4b9afb544,1,0.036205150000012,7,2240511.833333333,0.0,320073.1023809524,0,7,6,0,5e-18,99.0,14.526285714285756,0.0,0.0,0.0,0.0,101.6840000000003,7,101.6840000000003,0.0,0,6,0.0,320073.11904761905,5e-18,99.0,14.526285714285756,0.0,0.0,0.0,0,7,0,ERC20,49.56190476186666,3.44e-05,2.100000000000001e-05,0.0010407999999992,565185.0,165.7142857,169.7142857,4.0,1467821.75,61.04651162790699,15.0,37.27884412524087,4.6049912543518445,13.040533521207252,25.09790937970244,4.758202026533541,0.1103,2.0811,0.2037,1.2532,0.5346
0xee14140f20fb737809ca206c238382b3f802ca6c,1,7.97e-06,13,2869791.433333333,0.0,239149.2694444444,1,12,9,1,5e-18,3999.99,674.7381752540499,2.084599078500934,2.084599078500934,2.084599078500934,2.084599078500934,8096.858103048598,13,8096.858103048598,2.084599078500934,1,9,0.0,239149.2861111111,5e-18,3999.99,674.7381752540499,2.084599078500934,2.084599078500934,2.084599078500934,1,12,Livepeer Token,# usdreward.com,28.77484843710476,5.74350952380953e-05,2.101227619047619e-05,0.0006046250626995,473302.9410816,110.0,112.0,2.0,2732920.9833333334,36.5843846926178,105.0,90.79199400290186,17.540498955988387,29.729970487203325,62.14114069827021,11.513546724103168,0.3955,2.2186,0.1278,0.3483,0.56
0xee18e156a020f2b2b2dcdec3a9476e61fbde1e48,1,0.0,9,2142101.9166666665,2157.008333333333,112477.88333333332,2,7,7,2,6.66e-16,285.0,55.15429841269643,1.08,285.0,143.04,286.08,386.08008888887497,9,386.08008888887497,286.08,2,7,2157.025,112477.9,6.66e-16,285.0,55.15429841269643,1.08,285.0,143.04,2,7,AVINOC Token,AVINOC Token,27.64863895767952,3.678652738336727e-05,2.11928539553754e-05,0.000585953567495,487200.0,149.0,150.0,1.0,3112143.533333333,57.6103684224284,493.0,0.443973150848281,0.0059212617618117,0.2157571289756165,0.2753672585404433,0.0585284692038925,0.1957,0.775,0.218,1.1205,0.4949
0xee596e1cb59b0faa005e1bd2bda6d9fba98e43f4,1,0.0,1,0.0,0.0,0.0,0,1,1,0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,99.0,1,99.0,0.0,0,1,0.0,0.0,99.0,99.0,99.0,0.0,0.0,0.0,0,1,0,ERC20,21.118181818181817,6.337090909090909e-05,2.1e-05,0.0004434818181818,401730.0,37.8,41.0,3.2,275756.51666666666,33.13823377517645,11.0,402.7386816372549,164.4641255933087,118.07619531262824,283.3557204133931,50.520467231304245,0.0612,2.0615,0.0945,0.6532,0.3135
0xeeb70fd96f6c8838aeffb9d8dc042eab97b1bb09,1,0.0,4,537747.9,0.0,134436.95833333334,0,4,3,0,9.11e-16,1500.0,375.6685,0.0,0.0,0.0,0.0,1502.674,4,1502.674,0.0,0,3,0.0,134436.975,9.11e-16,1500.0,375.6685,0.0,0.0,0.0,0,4,0,Free BOB Tokens - BobsRepair.com,24.61617645,3.782216666666667e-05,2.1e-05,0.000516939705408,3086923.6464896,48.9,50.0,1.1,250324.6833333333,55.522995774083086,12.0,19.188651160921108,1.6978679486088704,7.0514594969165065,12.7608702317589,2.4610925584477235,0.4748,1.3095,0.1958,0.3413,0.9468
0xef0683bef79b7ad85573415c781edfde8bec65b1,1,10000.0,75,3595814.7333333334,0.0,47944.179777777776,0,75,59,0,1e-18,1.157920892373162e+41,1.543894523164216e+39,0.0,0.0,0.0,0.0,1.157920892373162e+41,75,1.157920892373162e+41,0.0,0,59,0.0,47944.196444444446,1e-18,1.157920892373162e+41,1.543894523164216e+39,0.0,0.0,0.0,0,68,0,USD,121.5971197,2.2976e-05,2.2976e-05,0.0027938154218825,1769356.795045591,201.1942394,222.1942394,21.0,2514268.316666667,100.0,2.0,105.54054535844428,21.99164920284833,34.175544126800084,72.43712068549033,13.369163525743057,0.1926,2.1661,0.1308,0.4207,0.8083
0xef57aa4b57587600fc209f345fe0a2687bc26985,1,0.0001,1,0.0,0.0,0.0,0,1,1,0,5e-09,5e-09,5e-09,0.0,0.0,0.0,0.0,5e-09,1,5e-09,0.0,0,1,0.0,0.0,5e-09,5e-09,5e-09,0.0,0.0,0.0,0,1,0,WORLD of BATTLES,22.150772547141827,0.0001454520825852,2.1073350089766743e-05,0.0004667909846447,651606.9,73.82,74.0,0.18,3201144.9,14.488173503745864,557.0,5.608351194449253,0.2674837236592137,2.257927565659622,3.6457059234657234,0.7257950453260306,0.2837,2.3418,0.2348,0.9504,0.7974
0xef6805af393c34fe772f8d827a5d26685215612a,1,0.0,2,1923911.4666666663,0.0,961955.7166666668,0,2,2,0,0.01,13.37,6.69,0.0,0.0,0.0,0.0,13.38,2,13.38,0.0,0,2,0.0,961955.7333333332,0.01,13.37,6.69,0.0,0.0,0.0,0,2,0,Blockwell say NOTSAFU,24.0,6.4e-05,2.1e-05,0.000504,30005053.668656785,9.0,30.0,21.0,1092.7333333333331,32.8125,3.0,53.63704467026904,7.95453410421607,18.263054674906112,36.35506526534023,6.827994660436281,0.256,1.5198,0.0854,0.8773,0.5529
